datetime,values
2018-10-13T14:30:00.000+0200,940
2018-10-13T14:45:00.000+0200,956
2018-10-13T15:00:00.000+0200,883
2018-10-13T15:15:00.000+0200,937
2018-10-13T15:30:00.000+0200,881
2018-10-13T15:45:00.000+0200,867
2018-10-13T16:00:00.000+0200,883
2018-10-13T16:15:00.000+0200,912
2018-10-13T16:30:00.000+0200,836
2018-10-13T16:45:00.000+0200,905
2018-10-13T17:00:00.000+0200,858
2018-10-13T17:15:00.000+0200,843
2018-10-13T17:30:00.000+0200,782
2018-10-13T17:45:00.000+0200,809
2018-10-13T18:00:00.000+0200,774
2018-10-13T18:15:00.000+0200,784
2018-10-13T18:30:00.000+0200,681
2018-10-13T18:45:00.000+0200,686
2018-10-13T19:00:00.000+0200,614
2018-10-13T19:15:00.000+0200,663
2018-10-13T19:30:00.000+0200,564
2018-10-13T19:45:00.000+0200,872
2018-10-13T20:00:00.000+0200,624
2018-10-13T20:15:00.000+0200,577
2018-10-13T20:30:00.000+0200,556
2018-10-13T20:45:00.000+0200,561
2018-10-13T21:00:00.000+0200,511
2018-10-13T21:15:00.000+0200,496
2018-10-13T21:30:00.000+0200,485
2018-10-13T21:45:00.000+0200,499
2018-10-13T22:00:00.000+0200,443
2018-10-13T22:15:00.000+0200,473
2018-10-13T22:30:00.000+0200,385
2018-10-13T22:45:00.000+0200,391
2018-10-13T23:00:00.000+0200,371
2018-10-13T23:15:00.000+0200,351
2018-10-13T23:30:00.000+0200,336
2018-10-13T23:45:00.000+0200,603
2018-10-14T00:00:00.000+0200,271
2018-10-14T00:15:00.000+0200,526
2018-10-14T00:30:00.000+0200,220
2018-10-14T00:45:00.000+0200,226
2018-10-14T01:00:00.000+0200,189
2018-10-14T01:15:00.000+0200,191
2018-10-14T01:30:00.000+0200,150
2018-10-14T01:45:00.000+0200,169
2018-10-14T02:00:00.000+0200,94
2018-10-14T02:15:00.000+0200,100
2018-10-14T02:30:00.000+0200,68
2018-10-14T02:45:00.000+0200,78
2018-10-14T03:00:00.000+0200,61
2018-10-14T03:15:00.000+0200,74
2018-10-14T03:30:00.000+0200,64
2018-10-14T03:45:00.000+0200,62
2018-10-14T04:00:00.000+0200,67
2018-10-14T04:15:00.000+0200,60
2018-10-14T04:30:00.000+0200,52
2018-10-14T04:45:00.000+0200,67
2018-10-14T05:00:00.000+0200,137
2018-10-14T05:15:00.000+0200,117
2018-10-14T05:30:00.000+0200,142
2018-10-14T05:45:00.000+0200,113
2018-10-14T06:00:00.000+0200,170
2018-10-14T06:15:00.000+0200,160
2018-10-14T06:30:00.000+0200,198
2018-10-14T06:45:00.000+0200,176
2018-10-14T07:00:00.000+0200,231
2018-10-14T07:15:00.000+0200,272
2018-10-14T07:30:00.000+0200,291
2018-10-14T07:45:00.000+0200,297
2018-10-14T08:00:00.000+0200,556
2018-10-14T08:15:00.000+0200,953
2018-10-14T08:30:00.000+0200,811
2018-10-14T08:45:00.000+0200,847
2018-10-14T09:00:00.000+0200,938
2018-10-14T09:15:00.000+0200,983
2018-10-14T09:30:00.000+0200,1058
2018-10-14T09:45:00.000+0200,1095
2018-10-14T10:00:00.000+0200,1201
2018-10-14T10:15:00.000+0200,1209
2018-10-14T10:30:00.000+0200,1314
2018-10-14T10:45:00.000+0200,1329
2018-10-14T11:00:00.000+0200,1315
2018-10-14T11:15:00.000+0200,1332
2018-10-14T11:30:00.000+0200,1373
2018-10-14T11:45:00.000+0200,1301
2018-10-14T12:00:00.000+0200,1267
2018-10-14T12:15:00.000+0200,1503
2018-10-14T12:30:00.000+0200,1218
2018-10-14T12:45:00.000+0200,1113
2018-10-14T13:00:00.000+0200,1181
2018-10-14T13:15:00.000+0200,1080
2018-10-14T13:30:00.000+0200,1061
2018-10-14T13:45:00.000+0200,1008
2018-10-14T14:00:00.000+0200,1058
2018-10-14T14:15:00.000+0200,964
2018-10-14T14:30:00.000+0200,985
2018-10-14T14:45:00.000+0200,1031
2018-10-14T15:00:00.000+0200,985
2018-10-14T15:15:00.000+0200,1011
2018-10-14T15:30:00.000+0200,1011
2018-10-14T15:45:00.000+0200,977
2018-10-14T16:00:00.000+0200,1063
2018-10-14T16:15:00.000+0200,1015
2018-10-14T16:30:00.000+0200,1103
2018-10-14T16:45:00.000+0200,1059
2018-10-14T17:00:00.000+0200,1113
2018-10-14T17:15:00.000+0200,1125
2018-10-14T17:30:00.000+0200,1163
2018-10-14T17:45:00.000+0200,1101
2018-10-14T18:00:00.000+0200,1122
2018-10-14T18:15:00.000+0200,1167
2018-10-14T18:30:00.000+0200,1063
2018-10-14T18:45:00.000+0200,1053
2018-10-14T19:00:00.000+0200,1177
2018-10-14T19:15:00.000+0200,1102
2018-10-14T19:30:00.000+0200,1119
2018-10-14T19:45:00.000+0200,1132
2018-10-14T20:00:00.000+0200,1260
2018-10-14T20:15:00.000+0200,1428
2018-10-14T20:30:00.000+0200,1163
2018-10-14T20:45:00.000+0200,1185
2018-10-14T21:00:00.000+0200,1231
2018-10-14T21:15:00.000+0200,1180
2018-10-14T21:30:00.000+0200,1188
2018-10-14T21:45:00.000+0200,1060
2018-10-14T22:00:00.000+0200,1004
2018-10-14T22:15:00.000+0200,945
2018-10-14T22:30:00.000+0200,915
2018-10-14T22:45:00.000+0200,826
2018-10-14T23:00:00.000+0200,782
2018-10-14T23:15:00.000+0200,693
2018-10-14T23:30:00.000+0200,601
2018-10-14T23:45:00.000+0200,505
2018-10-15T00:00:00.000+0200,494
2018-10-15T00:15:00.000+0200,726
2018-10-15T00:30:00.000+0200,397
2018-10-15T00:45:00.000+0200,315
2018-10-15T01:00:00.000+0200,358
2018-10-15T01:15:00.000+0200,311
2018-10-15T01:30:00.000+0200,288
2018-10-15T01:45:00.000+0200,240
2018-10-15T02:00:00.000+0200,266
2018-10-15T02:15:00.000+0200,249
2018-10-15T02:30:00.000+0200,241
2018-10-15T02:45:00.000+0200,230
2018-10-15T03:00:00.000+0200,268
2018-10-15T03:15:00.000+0200,210
2018-10-15T03:30:00.000+0200,237
2018-10-15T03:45:00.000+0200,233
2018-10-15T04:00:00.000+0200,263
2018-10-15T04:15:00.000+0200,246
2018-10-15T04:30:00.000+0200,264
2018-10-15T04:45:00.000+0200,257
2018-10-15T05:00:00.000+0200,336
2018-10-15T05:15:00.000+0200,395
2018-10-15T05:30:00.000+0200,457
2018-10-15T05:45:00.000+0200,479
2018-10-15T06:00:00.000+0200,664
2018-10-15T06:15:00.000+0200,774
2018-10-15T06:30:00.000+0200,997
2018-10-15T06:45:00.000+0200,1195
2018-10-15T07:00:00.000+0200,1617
2018-10-15T07:15:00.000+0200,1971
2018-10-15T07:30:00.000+0200,2434
2018-10-15T07:45:00.000+0200,2833
2018-10-15T08:00:00.000+0200,3462
2018-10-15T08:15:00.000+0200,3904
2018-10-15T08:30:00.000+0200,3985
2018-10-15T08:45:00.000+0200,4182
2018-10-15T09:00:00.000+0200,4397
2018-10-15T09:15:00.000+0200,4449
2018-10-15T09:30:00.000+0200,4402
2018-10-15T09:45:00.000+0200,4388
2018-10-15T10:00:00.000+0200,4552
2018-10-15T10:15:00.000+0200,4349
2018-10-15T10:30:00.000+0200,4431
2018-10-15T10:45:00.000+0200,4262
2018-10-15T11:00:00.000+0200,4220
2018-10-15T11:15:00.000+0200,4268
2018-10-15T11:30:00.000+0200,4063
2018-10-15T11:45:00.000+0200,3704
2018-10-15T12:00:00.000+0200,3056
2018-10-15T12:15:00.000+0200,3015
2018-10-15T12:30:00.000+0200,2639
2018-10-15T12:45:00.000+0200,2590
2018-10-15T13:00:00.000+0200,2883
2018-10-15T13:15:00.000+0200,2904
2018-10-15T13:30:00.000+0200,2895
2018-10-15T13:45:00.000+0200,3107
2018-10-15T14:00:00.000+0200,3147
2018-10-15T14:15:00.000+0200,3148
2018-10-15T14:30:00.000+0200,3181
2018-10-15T14:45:00.000+0200,3016
2018-10-15T15:00:00.000+0200,3082
2018-10-15T15:15:00.000+0200,3020
2018-10-15T15:30:00.000+0200,3113
2018-10-15T15:45:00.000+0200,2971
2018-10-15T16:00:00.000+0200,2991
2018-10-15T16:15:00.000+0200,3017
2018-10-15T16:30:00.000+0200,2910
2018-10-15T16:45:00.000+0200,2742
2018-10-15T17:00:00.000+0200,2856
2018-10-15T17:15:00.000+0200,2407
2018-10-15T17:30:00.000+0200,2332
2018-10-15T17:45:00.000+0200,2205
2018-10-15T18:00:00.000+0200,2079
2018-10-15T18:15:00.000+0200,1801
2018-10-15T18:30:00.000+0200,1881
2018-10-15T18:45:00.000+0200,1618
2018-10-15T19:00:00.000+0200,1701
2018-10-15T19:15:00.000+0200,1565
2018-10-15T19:30:00.000+0200,1585
2018-10-15T19:45:00.000+0200,1489
2018-10-15T20:00:00.000+0200,1605
2018-10-15T20:15:00.000+0200,1842
2018-10-15T20:30:00.000+0200,1677
2018-10-15T20:45:00.000+0200,1619
2018-10-15T21:00:00.000+0200,1603
2018-10-15T21:15:00.000+0200,1526
2018-10-15T21:30:00.000+0200,1469
2018-10-15T21:45:00.000+0200,1327
2018-10-15T22:00:00.000+0200,1267
2018-10-15T22:15:00.000+0200,1096
2018-10-15T22:30:00.000+0200,1071
2018-10-15T22:45:00.000+0200,901
2018-10-15T23:00:00.000+0200,854
2018-10-15T23:15:00.000+0200,691
2018-10-15T23:30:00.000+0200,680
2018-10-15T23:45:00.000+0200,558
2018-10-16T00:00:00.000+0200,577
2018-10-16T00:15:00.000+0200,727
2018-10-16T00:30:00.000+0200,403
2018-10-16T00:45:00.000+0200,322
2018-10-16T01:00:00.000+0200,320
2018-10-16T01:15:00.000+0200,243
2018-10-16T01:30:00.000+0200,304
2018-10-16T01:45:00.000+0200,255
2018-10-16T02:00:00.000+0200,271
2018-10-16T02:15:00.000+0200,247
2018-10-16T02:30:00.000+0200,274
2018-10-16T02:45:00.000+0200,221
2018-10-16T03:00:00.000+0200,263
2018-10-16T03:15:00.000+0200,210
2018-10-16T03:30:00.000+0200,257
2018-10-16T03:45:00.000+0200,228
2018-10-16T04:00:00.000+0200,276
2018-10-16T04:15:00.000+0200,253
2018-10-16T04:30:00.000+0200,312
2018-10-16T04:45:00.000+0200,293
2018-10-16T05:00:00.000+0200,347
2018-10-16T05:15:00.000+0200,366
2018-10-16T05:30:00.000+0200,494
2018-10-16T05:45:00.000+0200,542
2018-10-16T06:00:00.000+0200,705
2018-10-16T06:15:00.000+0200,848
2018-10-16T06:30:00.000+0200,1045
2018-10-16T06:45:00.000+0200,1302
2018-10-16T07:00:00.000+0200,1751
2018-10-16T07:15:00.000+0200,2013
2018-10-16T07:30:00.000+0200,2460
2018-10-16T07:45:00.000+0200,2855
2018-10-16T08:00:00.000+0200,3219
2018-10-16T08:15:00.000+0200,3798
2018-10-16T08:30:00.000+0200,3777
2018-10-16T08:45:00.000+0200,3750
2018-10-16T09:00:00.000+0200,4131
2018-10-16T09:15:00.000+0200,3964
2018-10-16T09:30:00.000+0200,4028
2018-10-16T09:45:00.000+0200,3975
2018-10-16T10:00:00.000+0200,3828
2018-10-16T10:15:00.000+0200,3934
2018-10-16T10:30:00.000+0200,3721
2018-10-16T10:45:00.000+0200,3703
2018-10-16T11:00:00.000+0200,3700
2018-10-16T11:15:00.000+0200,3629
2018-10-16T11:30:00.000+0200,3607
2018-10-16T11:45:00.000+0200,3226
2018-10-16T12:00:00.000+0200,2775
2018-10-16T12:15:00.000+0200,2603
2018-10-16T12:30:00.000+0200,2375
2018-10-16T12:45:00.000+0200,2223
2018-10-16T13:00:00.000+0200,2450
2018-10-16T13:15:00.000+0200,2632
2018-10-16T13:30:00.000+0200,2687
2018-10-16T13:45:00.000+0200,2765
2018-10-16T14:00:00.000+0200,2835
2018-10-16T14:15:00.000+0200,2914
2018-10-16T14:30:00.000+0200,3035
2018-10-16T14:45:00.000+0200,2898
2018-10-16T15:00:00.000+0200,2944
2018-10-16T15:15:00.000+0200,2849
2018-10-16T15:30:00.000+0200,3003
2018-10-16T15:45:00.000+0200,2881
2018-10-16T16:00:00.000+0200,2811
2018-10-16T16:15:00.000+0200,2851
2018-10-16T16:30:00.000+0200,2749
2018-10-16T16:45:00.000+0200,2584
2018-10-16T17:00:00.000+0200,2655
2018-10-16T17:15:00.000+0200,2389
2018-10-16T17:30:00.000+0200,2339
2018-10-16T17:45:00.000+0200,2186
2018-10-16T18:00:00.000+0200,2011
2018-10-16T18:15:00.000+0200,1811
2018-10-16T18:30:00.000+0200,1742
2018-10-16T18:45:00.000+0200,1535
2018-10-16T19:00:00.000+0200,1545
2018-10-16T19:15:00.000+0200,1129
2018-10-16T19:30:00.000+0200,1667
2018-10-16T19:45:00.000+0200,1531
2018-10-16T20:00:00.000+0200,1556
2018-10-16T20:15:00.000+0200,1799
2018-10-16T20:30:00.000+0200,1576
2018-10-16T20:45:00.000+0200,1478
2018-10-16T21:00:00.000+0200,1505
2018-10-16T21:15:00.000+0200,1386
2018-10-16T21:30:00.000+0200,1473
2018-10-16T21:45:00.000+0200,1296
2018-10-16T22:00:00.000+0200,1211
2018-10-16T22:15:00.000+0200,1079
2018-10-16T22:30:00.000+0200,1088
2018-10-16T22:45:00.000+0200,961
2018-10-16T23:00:00.000+0200,788
2018-10-16T23:15:00.000+0200,708
2018-10-16T23:30:00.000+0200,683
2018-10-16T23:45:00.000+0200,566
2018-10-17T00:00:00.000+0200,537
2018-10-17T00:15:00.000+0200,678
2018-10-17T00:30:00.000+0200,424
2018-10-17T00:45:00.000+0200,301
2018-10-17T01:00:00.000+0200,340
2018-10-17T01:15:00.000+0200,296
2018-10-17T01:30:00.000+0200,317
2018-10-17T01:45:00.000+0200,227
2018-10-17T02:00:00.000+0200,293
2018-10-17T02:15:00.000+0200,223
2018-10-17T02:30:00.000+0200,270
2018-10-17T02:45:00.000+0200,208
2018-10-17T03:00:00.000+0200,280
2018-10-17T03:15:00.000+0200,218
2018-10-17T03:30:00.000+0200,274
2018-10-17T03:45:00.000+0200,217
2018-10-17T04:00:00.000+0200,276
2018-10-17T04:15:00.000+0200,234
2018-10-17T04:30:00.000+0200,313
2018-10-17T04:45:00.000+0200,254
2018-10-17T05:00:00.000+0200,347
2018-10-17T05:15:00.000+0200,341
2018-10-17T05:30:00.000+0200,477
2018-10-17T05:45:00.000+0200,482
2018-10-17T06:00:00.000+0200,736
2018-10-17T06:15:00.000+0200,851
2018-10-17T06:30:00.000+0200,1077
2018-10-17T06:45:00.000+0200,1189
2018-10-17T07:00:00.000+0200,1642
2018-10-17T07:15:00.000+0200,1963
2018-10-17T07:30:00.000+0200,2290
2018-10-17T07:45:00.000+0200,2702
2018-10-17T08:00:00.000+0200,3195
2018-10-17T08:15:00.000+0200,3759
2018-10-17T08:30:00.000+0200,3653
2018-10-17T08:45:00.000+0200,3654
2018-10-17T09:00:00.000+0200,3772
2018-10-17T09:15:00.000+0200,3826
2018-10-17T09:30:00.000+0200,3891
2018-10-17T09:45:00.000+0200,3702
2018-10-17T10:00:00.000+0200,3744
2018-10-17T10:15:00.000+0200,3665
2018-10-17T10:30:00.000+0200,3740
2018-10-17T10:45:00.000+0200,3704
2018-10-17T11:00:00.000+0200,3578
2018-10-17T11:15:00.000+0200,3673
2018-10-17T11:30:00.000+0200,3524
2018-10-17T11:45:00.000+0200,3107
2018-10-17T12:00:00.000+0200,2601
2018-10-17T12:15:00.000+0200,2695
2018-10-17T12:30:00.000+0200,2276
2018-10-17T12:45:00.000+0200,2288
2018-10-17T13:00:00.000+0200,2366
2018-10-17T13:15:00.000+0200,2598
2018-10-17T13:30:00.000+0200,2653
2018-10-17T13:45:00.000+0200,2703
2018-10-17T14:00:00.000+0200,2670
2018-10-17T14:15:00.000+0200,2839
2018-10-17T14:30:00.000+0200,2771
2018-10-17T14:45:00.000+0200,2775
2018-10-17T15:00:00.000+0200,2827
2018-10-17T15:15:00.000+0200,2742
2018-10-17T15:30:00.000+0200,2748
2018-10-17T15:45:00.000+0200,2776
2018-10-17T16:00:00.000+0200,2855
2018-10-17T16:15:00.000+0200,2723
2018-10-17T16:30:00.000+0200,2670
2018-10-17T16:45:00.000+0200,2618
2018-10-17T17:00:00.000+0200,2479
2018-10-17T17:15:00.000+0200,2342
2018-10-17T17:30:00.000+0200,2236
2018-10-17T17:45:00.000+0200,2020
2018-10-17T18:00:00.000+0200,1893
2018-10-17T18:15:00.000+0200,1826
2018-10-17T18:30:00.000+0200,1686
2018-10-17T18:45:00.000+0200,1568
2018-10-17T19:00:00.000+0200,1452
2018-10-17T19:15:00.000+0200,1452
2018-10-17T19:30:00.000+0200,1529
2018-10-17T19:45:00.000+0200,1423
2018-10-17T20:00:00.000+0200,1418
2018-10-17T20:15:00.000+0200,1762
2018-10-17T20:30:00.000+0200,1565
2018-10-17T20:45:00.000+0200,1458
2018-10-17T21:00:00.000+0200,1431
2018-10-17T21:15:00.000+0200,1414
2018-10-17T21:30:00.000+0200,1372
2018-10-17T21:45:00.000+0200,1206
2018-10-17T22:00:00.000+0200,1247
2018-10-17T22:15:00.000+0200,1089
2018-10-17T22:30:00.000+0200,1039
2018-10-17T22:45:00.000+0200,984
2018-10-17T23:00:00.000+0200,825
2018-10-17T23:15:00.000+0200,687
2018-10-17T23:30:00.000+0200,673
2018-10-17T23:45:00.000+0200,553
2018-10-18T00:00:00.000+0200,624
2018-10-18T00:15:00.000+0200,674
2018-10-18T00:30:00.000+0200,384
2018-10-18T00:45:00.000+0200,316
2018-10-18T01:00:00.000+0200,358
2018-10-18T01:15:00.000+0200,296
2018-10-18T01:30:00.000+0200,317
2018-10-18T01:45:00.000+0200,221
2018-10-18T02:00:00.000+0200,300
2018-10-18T02:15:00.000+0200,221
2018-10-18T02:30:00.000+0200,267
2018-10-18T02:45:00.000+0200,209
2018-10-18T03:00:00.000+0200,256
2018-10-18T03:15:00.000+0200,207
2018-10-18T03:30:00.000+0200,261
2018-10-18T03:45:00.000+0200,208
2018-10-18T04:00:00.000+0200,278
2018-10-18T04:15:00.000+0200,221
2018-10-18T04:30:00.000+0200,308
2018-10-18T04:45:00.000+0200,283
2018-10-18T05:00:00.000+0200,364
2018-10-18T05:15:00.000+0200,332
2018-10-18T05:30:00.000+0200,447
2018-10-18T05:45:00.000+0200,524
2018-10-18T06:00:00.000+0200,748
2018-10-18T06:15:00.000+0200,842
2018-10-18T06:30:00.000+0200,1076
2018-10-18T06:45:00.000+0200,1176
2018-10-18T07:00:00.000+0200,1543
2018-10-18T07:15:00.000+0200,1932
2018-10-18T07:30:00.000+0200,2380
2018-10-18T07:45:00.000+0200,2701
2018-10-18T08:00:00.000+0200,3194
2018-10-18T08:15:00.000+0200,3700
2018-10-18T08:30:00.000+0200,3669
2018-10-18T08:45:00.000+0200,3681
2018-10-18T09:00:00.000+0200,3826
2018-10-18T09:15:00.000+0200,4027
2018-10-18T09:30:00.000+0200,4090
2018-10-18T09:45:00.000+0200,4318
2018-10-18T10:00:00.000+0200,4277
2018-10-18T10:15:00.000+0200,4179
2018-10-18T10:30:00.000+0200,3720
2018-10-18T10:45:00.000+0200,3675
2018-10-18T11:00:00.000+0200,3683
2018-10-18T11:15:00.000+0200,3518
2018-10-18T11:30:00.000+0200,3519
2018-10-18T11:45:00.000+0200,3128
2018-10-18T12:00:00.000+0200,2763
2018-10-18T12:15:00.000+0200,2597
2018-10-18T12:30:00.000+0200,2382
2018-10-18T12:45:00.000+0200,2363
2018-10-18T13:00:00.000+0200,2427
2018-10-18T13:15:00.000+0200,2579
2018-10-18T13:30:00.000+0200,2725
2018-10-18T13:45:00.000+0200,2811
2018-10-18T14:00:00.000+0200,2907
2018-10-18T14:15:00.000+0200,2857
2018-10-18T14:30:00.000+0200,2955
2018-10-18T14:45:00.000+0200,2818
2018-10-18T15:00:00.000+0200,2899
2018-10-18T15:15:00.000+0200,2799
2018-10-18T15:30:00.000+0200,2979
2018-10-18T15:45:00.000+0200,2892
2018-10-18T16:00:00.000+0200,2760
2018-10-18T16:15:00.000+0200,2735
2018-10-18T16:30:00.000+0200,2744
2018-10-18T16:45:00.000+0200,2514
2018-10-18T17:00:00.000+0200,2534
2018-10-18T17:15:00.000+0200,2350
2018-10-18T17:30:00.000+0200,2305
2018-10-18T17:45:00.000+0200,1967
2018-10-18T18:00:00.000+0200,1914
2018-10-18T18:15:00.000+0200,1788
2018-10-18T18:30:00.000+0200,1632
2018-10-18T18:45:00.000+0200,1486
2018-10-18T19:00:00.000+0200,1481
2018-10-18T19:15:00.000+0200,1406
2018-10-18T19:30:00.000+0200,1357
2018-10-18T19:45:00.000+0200,1279
2018-10-18T20:00:00.000+0200,1423
2018-10-18T20:15:00.000+0200,1646
2018-10-18T20:30:00.000+0200,1407
2018-10-18T20:45:00.000+0200,1312
2018-10-18T21:00:00.000+0200,1376
2018-10-18T21:15:00.000+0200,1270
2018-10-18T21:30:00.000+0200,1329
2018-10-18T21:45:00.000+0200,1223
2018-10-18T22:00:00.000+0200,1142
2018-10-18T22:15:00.000+0200,996
2018-10-18T22:30:00.000+0200,978
2018-10-18T22:45:00.000+0200,820
2018-10-18T23:00:00.000+0200,867
2018-10-18T23:15:00.000+0200,670
2018-10-18T23:30:00.000+0200,671
2018-10-18T23:45:00.000+0200,522
2018-10-19T00:00:00.000+0200,535
2018-10-19T00:15:00.000+0200,680
2018-10-19T00:30:00.000+0200,418
2018-10-19T00:45:00.000+0200,336
2018-10-19T01:00:00.000+0200,345
2018-10-19T01:15:00.000+0200,303
2018-10-19T01:30:00.000+0200,303
2018-10-19T01:45:00.000+0200,239
2018-10-19T02:00:00.000+0200,286
2018-10-19T02:15:00.000+0200,218
2018-10-19T02:30:00.000+0200,260
2018-10-19T02:45:00.000+0200,201
2018-10-19T03:00:00.000+0200,261
2018-10-19T03:15:00.000+0200,233
2018-10-19T03:30:00.000+0200,275
2018-10-19T03:45:00.000+0200,208
2018-10-19T04:00:00.000+0200,283
2018-10-19T04:15:00.000+0200,234
2018-10-19T04:30:00.000+0200,314
2018-10-19T04:45:00.000+0200,271
2018-10-19T05:00:00.000+0200,354
2018-10-19T05:15:00.000+0200,367
2018-10-19T05:30:00.000+0200,461
2018-10-19T05:45:00.000+0200,481
2018-10-19T06:00:00.000+0200,747
2018-10-19T06:15:00.000+0200,831
2018-10-19T06:30:00.000+0200,976
2018-10-19T06:45:00.000+0200,1186
2018-10-19T07:00:00.000+0200,1553
2018-10-19T07:15:00.000+0200,1866
2018-10-19T07:30:00.000+0200,2293
2018-10-19T07:45:00.000+0200,2635
2018-10-19T08:00:00.000+0200,3184
2018-10-19T08:15:00.000+0200,3594
2018-10-19T08:30:00.000+0200,3524
2018-10-19T08:45:00.000+0200,3681
2018-10-19T09:00:00.000+0200,3688
2018-10-19T09:15:00.000+0200,3755
2018-10-19T09:30:00.000+0200,3837
2018-10-19T09:45:00.000+0200,3746
2018-10-19T10:00:00.000+0200,3682
2018-10-19T10:15:00.000+0200,3602
2018-10-19T10:30:00.000+0200,3696
2018-10-19T10:45:00.000+0200,3904
2018-10-19T11:00:00.000+0200,3918
2018-10-19T11:15:00.000+0200,3518
2018-10-19T11:30:00.000+0200,3456
2018-10-19T11:45:00.000+0200,3063
2018-10-19T12:00:00.000+0200,2633
2018-10-19T12:15:00.000+0200,2584
2018-10-19T12:30:00.000+0200,2297
2018-10-19T12:45:00.000+0200,2216
2018-10-19T13:00:00.000+0200,2332
2018-10-19T13:15:00.000+0200,2479
2018-10-19T13:30:00.000+0200,2586
2018-10-19T13:45:00.000+0200,2506
2018-10-19T14:00:00.000+0200,2677
2018-10-19T14:15:00.000+0200,2685
2018-10-19T14:30:00.000+0200,2676
2018-10-19T14:45:00.000+0200,2684
2018-10-19T15:00:00.000+0200,2685
2018-10-19T15:15:00.000+0200,2838
2018-10-19T15:30:00.000+0200,2935
2018-10-19T15:45:00.000+0200,2563
2018-10-19T16:00:00.000+0200,2530
2018-10-19T16:15:00.000+0200,2541
2018-10-19T16:30:00.000+0200,2497
2018-10-19T16:45:00.000+0200,2300
2018-10-19T17:00:00.000+0200,2215
2018-10-19T17:15:00.000+0200,2080
2018-10-19T17:30:00.000+0200,1986
2018-10-19T17:45:00.000+0200,1743
2018-10-19T18:00:00.000+0200,1603
2018-10-19T18:15:00.000+0200,1447
2018-10-19T18:30:00.000+0200,1339
2018-10-19T18:45:00.000+0200,1232
2018-10-19T19:00:00.000+0200,1152
2018-10-19T19:15:00.000+0200,1024
2018-10-19T19:30:00.000+0200,1000
2018-10-19T19:45:00.000+0200,972
2018-10-19T20:00:00.000+0200,956
2018-10-19T20:15:00.000+0200,860
2018-10-19T20:30:00.000+0200,911
2018-10-19T20:45:00.000+0200,818
2018-10-19T21:00:00.000+0200,854
2018-10-19T21:15:00.000+0200,794
2018-10-19T21:30:00.000+0200,831
2018-10-19T21:45:00.000+0200,798
2018-10-19T22:00:00.000+0200,754
2018-10-19T22:15:00.000+0200,663
2018-10-19T22:30:00.000+0200,693
2018-10-19T22:45:00.000+0200,593
2018-10-19T23:00:00.000+0200,593
2018-10-19T23:15:00.000+0200,511
2018-10-19T23:30:00.000+0200,734
2018-10-19T23:45:00.000+0200,548
2018-10-20T00:00:00.000+0200,451
2018-10-20T00:15:00.000+0200,657
2018-10-20T00:30:00.000+0200,365
2018-10-20T00:45:00.000+0200,294
2018-10-20T01:00:00.000+0200,331
2018-10-20T01:15:00.000+0200,255
2018-10-20T01:30:00.000+0200,289
2018-10-20T01:45:00.000+0200,204
2018-10-20T02:00:00.000+0200,255
2018-10-20T02:15:00.000+0200,212
